,PL,TML,RMSE,PSNR,SSIM,,,,,,
63,0.185583502,19.08164215,0.049575154,26.09471798,0.907914579,,,,,,
64,0.180650413,18.26800919,0.046274099,26.69323921,0.901299953,,,,,,
65,0.174130365,18.01299477,0.044943117,26.94673538,0.902085304,,,,,,
66,0.173862189,17.94148254,0.048219603,26.3355279,0.897008359,,,,,,
67,0.175975606,18.76912308,0.047816228,26.40849352,0.897921264,,,,,,
68,0.181131512,19.56655312,0.048142426,26.34943962,0.894504189,,,,,,
69,0.182518259,19.16555405,0.047979359,26.37891054,0.894927442,,,,,,
70,0.180439115,18.58803749,0.04999651,26.02120638,0.883791685,,,,,,
71,0.186940819,18.67218971,0.050821211,25.87909937,0.869956255,,,,,,
72,0.186971456,18.05363464,0.051495899,25.76454639,0.859069109,,,,,,
73,0.186715975,16.46806526,0.053221468,25.4782629,0.836302042,,,,,,
74,0.197599113,16.7746582,0.056603119,24.94319201,0.816384196,,,,,,
75,0.197994173,16.08881569,0.057668537,24.78122234,0.802178741,,,,,,
76,0.199879542,16.3686924,0.056129888,25.0161171,0.805693865,,,,,,
77,0.196652442,15.3410902,0.057376426,24.82532978,0.800186992,,,,,,
78,0.205558851,15.58773422,0.058829024,24.60816622,0.784416258,,,,,,
79,0.201166824,14.41220856,0.058527809,24.65275526,0.783091962,,,,,,
80,0.200373292,14.0292654,0.057531405,24.80190039,0.777810752,,,,,,
81,0.197629094,13.5999012,0.059305295,24.53813076,0.774008274,,,,,,
82,0.195633739,12.72161198,0.060793579,24.32284594,0.766209662,,,,,,
83,0.20016548,12.8725338,0.061176773,24.26826954,0.756382883,,,,,,
84,0.199663818,12.67228508,0.060166351,24.41292524,0.760554016,,,,,,
85,0.1939165,12.18848038,0.059626531,24.49120998,0.758037567,,,,,,
86,0.202994362,13.13720131,0.060480118,24.36774731,0.756031036,,,,,,
87,0.195378631,11.91532326,0.059542846,24.50340748,0.760864794,,,,,,
88,0.198379606,12.95396996,0.059017356,24.58040476,0.759168744,,,,,,
89,0.182385325,11.36741638,0.057033699,24.8773694,0.76336813,,,,,,
