,PL,TML,RMSE,PSNR,SSIM,,,,,,
71,0.132925525,10.94417477,0.02379719,32.46948481,0.890778184,,,,,,
72,0.135217145,11.19243145,0.024900952,32.0756793,0.884600937,,,,,,
73,0.128656507,10.14685059,0.023844292,32.45231152,0.890134037,,,,,,
74,0.131718248,10.26405525,0.023668125,32.51672268,0.887042165,,,,,,
75,0.132549495,10.33306694,0.024548952,32.19933987,0.881884277,,,,,,
76,0.126450002,9.880945206,0.02346413,32.59191036,0.884108722,,,,,,
77,0.126333088,10.30708599,0.023295909,32.65440464,0.892279029,,,,,,
78,0.127113566,10.358428,0.023942599,32.41657257,0.889002264,,,,,,
79,0.121749334,10.06375122,0.022446966,32.97684669,0.898159683,,,,,,
80,0.118572943,9.896361351,0.022145264,33.09438229,0.90154171,,,,,,
81,0.119588263,10.03581047,0.022820516,32.83349037,0.899766028,,,,,,
82,0.118820645,9.843787193,0.02153571,33.33681583,0.908265352,,,,,,
83,0.118589357,9.793712616,0.021394335,33.39402437,0.912238955,,,,,,
84,0.120189629,10.44465256,0.021910064,33.18712711,0.906419396,,,,,,
85,0.119674414,10.17803192,0.020890485,33.60102892,0.914494514,,,,,,
86,0.119597852,10.28600502,0.020694729,33.68280411,0.915585816,,,,,,
87,0.120028496,10.35590172,0.02165048,33.29064846,0.915593386,,,,,,
88,0.121970378,10.63470078,0.020874182,33.60780954,0.917946339,,,,,,
89,0.117446609,10.31535339,0.020720163,33.67213488,0.918607116,,,,,,
90,0.120729439,10.24554539,0.021730039,33.25878859,0.916157186,,,,,,
91,0.118062533,10.00636101,0.021190813,33.47704649,0.914868414,,,,,,
92,0.118933767,10.10209846,0.021310398,33.4281683,0.920030057,,,,,,
93,0.122333258,10.63070107,0.022342948,33.0171895,0.916520238,,,,,,
94,0.119835258,10.56688023,0.021270486,33.4444499,0.919522703,,,,,,
95,0.118251577,10.31319141,0.021375138,33.40182066,0.920362532,,,,,,
96,0.119328409,10.51141834,0.022488333,32.96085358,0.920165956,,,,,,
97,0.121357664,10.85892105,0.021570154,33.3229351,0.92106694,,,,,,
98,0.119625703,10.46582603,0.022076264,33.12148809,0.92101115,,,,,,
99,0.120107815,10.56282616,0.022984656,32.77123928,0.917472005,,,,,,
100,0.118646465,10.44300842,0.022094496,33.11431885,0.919371605,,,,,,
101,0.116920769,10.05523872,0.022284804,33.03982258,0.922770143,,,,,,
102,0.121981338,10.60520649,0.023331596,32.64111042,0.915237904,,,,,,
103,0.117418572,10.08357048,0.022713698,32.87424326,0.921389878,,,,,,
104,0.124313518,10.93472576,0.023200586,32.69001961,0.919712722,,,,,,
105,0.124419779,10.66477776,0.024168521,32.33499765,0.915799797,,,,,,
106,0.123093411,10.57748222,0.023218507,32.68331289,0.915261507,,,,,,
107,0.126571849,10.80385303,0.023929559,32.42130518,0.916405857,,,,,,
108,0.124278113,10.63274574,0.024735155,32.13370562,0.913153052,,,,,,
109,0.1295982,11.27381802,0.023675807,32.51390457,0.914421678,,,,,,
110,0.126756817,10.92805099,0.024080856,32.36656189,0.910535991,,,,,,
111,0.127743006,10.75582314,0.025209066,31.96886539,0.912412643,,,,,,
112,0.130670488,11.08711147,0.024318933,32.2811079,0.910208404,,,,,,
113,0.126956195,10.75851822,0.024735911,32.13344097,0.912342489,,,,,,
114,0.132820636,11.2307663,0.025507931,31.86649561,0.907298565,,,,,,
115,0.131406397,11.19053841,0.024682084,32.15236187,0.910017908,,,,,,
116,0.130221397,11.1567831,0.024972614,32.05071926,0.913968682,,,,,,
117,0.132177636,10.97385216,0.025656877,31.81592464,0.908082604,,,,,,
118,0.132630885,10.95257473,0.024546389,32.20024586,0.9090572,,,,,,
119,0.130392253,10.87718105,0.024478102,32.22444534,0.908515453,,,,,,
120,0.132048339,11.11358261,0.025968514,31.71105623,0.904214919,,,,,,
121,0.128472432,10.55701447,0.024718925,32.13940859,0.909677625,,,,,,
122,0.133269385,11.16663933,0.024636786,32.16831684,0.910015941,,,,,,
123,0.131531179,11.33685303,0.025883423,31.73956633,0.905895054,,,,,,
124,0.132046133,11.00059795,0.024942832,32.06108332,0.908959091,,,,,,
125,0.132198662,11.14273453,0.024804976,32.10922241,0.909584582,,,,,,
126,0.135065973,11.90735531,0.025551645,31.85162306,0.907202065,,,,,,
127,0.128493667,11.19094372,0.024208492,32.32064486,0.912328064,,,,,,
128,0.128304213,11.0689621,0.02443691,32.23907471,0.906620145,,,,,,
129,0.133858413,11.63718414,0.025081031,32.01309204,0.901411533,,,,,,
130,0.123325117,10.6854744,0.023705328,32.50308037,0.911993742,,,,,,
131,0.126543865,11.07739258,0.023310075,32.64912605,0.909037948,,,,,,
132,0.129593313,11.32334709,0.024532404,32.20519781,0.901751101,,,,,,
133,0.128030866,11.25445938,0.023435513,32.60251045,0.905664742,,,,,,
134,0.122388519,10.53418159,0.023251601,32.67094135,0.907870054,,,,,,
135,0.122018695,10.17049122,0.024259185,32.30247498,0.908306062,,,,,,
136,0.123106554,10.42392254,0.02347821,32.58669853,0.910034299,,,,,,
137,0.125223398,10.74292278,0.02336261,32.62957096,0.910456121,,,,,,
138,0.128530383,10.81801796,0.024452643,32.23348379,0.907407165,,,,,,
139,0.129759014,10.41968918,0.023734221,32.49249935,0.90631932,,,,,,
140,0.127869666,10.50237656,0.023697313,32.50601768,0.912942231,,,,,,
141,0.129698068,10.53593731,0.02413509,32.3470211,0.903913498,,,,,,
142,0.122211486,10.185112,0.022625634,32.90798426,0.915648818,,,,,,
143,0.124052145,10.109375,0.022565877,32.9309535,0.911484599,,,,,,
144,0.124439992,10.13509846,0.023566127,32.55423546,0.911487699,,,,,,
145,0.121219948,9.752440453,0.022262778,33.04841042,0.916809499,,,,,,
146,0.120145261,9.772087097,0.022236379,33.05871725,0.914160609,,,,,,
147,0.122328937,10.07878876,0.023343144,32.63681173,0.911812007,,,,,,
