,PL,TML,RMSE,PSNR,SSIM,,,,,,
72,0.13611947,12.74426079,0.021544803,33.33314896,0.916414082,,,,,,
73,0.134483799,12.28170776,0.020876678,33.60677004,0.918958247,,,,,,
74,0.136038065,12.4516964,0.020596974,33.72393131,0.917024076,,,,,,
75,0.13806051,12.4476223,0.021191822,33.47663164,0.914796531,,,,,,
76,0.131530598,11.94586468,0.020389544,33.81184816,0.920464993,,,,,,
77,0.127461463,11.71157646,0.020299962,33.85009527,0.922046304,,,,,,
78,0.13170296,12.25055504,0.02083941,33.62229109,0.921251297,,,,,,
79,0.124222443,11.53931046,0.019642195,34.13619995,0.928826511,,,,,,
80,0.119390912,11.31779671,0.019520197,34.1903162,0.931018054,,,,,,
81,0.121655926,11.58340454,0.019892314,34.02629375,0.931900501,,,,,,
82,0.118020922,11.11242199,0.018940324,34.45225,0.936701775,,,,,,
83,0.120300353,11.46789169,0.018818956,34.50808764,0.938128531,,,,,,
84,0.123731218,12.0340538,0.019338673,34.27146435,0.936988473,,,,,,
85,0.119246818,11.54624844,0.018610736,34.60472822,0.940523148,,,,,,
86,0.118760213,11.54179382,0.01836588,34.71976519,0.941874206,,,,,,
87,0.119911633,11.62810135,0.019063737,34.39583778,0.93945235,,,,,,
88,0.12024726,11.98443794,0.018350191,34.72718716,0.943041325,,,,,,
89,0.117098577,11.39719391,0.01829309,34.7542572,0.943590701,,,,,,
90,0.121340528,11.71369171,0.019139249,34.36150074,0.940475583,,,,,,
91,0.121044949,11.70808029,0.018668316,34.5778966,0.94280988,,,,,,
92,0.120761245,11.5510006,0.018838478,34.49908257,0.944088578,,,,,,
93,0.122404389,11.91740608,0.019626575,34.14310932,0.941550255,,,,,,
94,0.118773691,11.61501503,0.01879829,34.51763153,0.943672299,,,,,,
95,0.120088048,11.71127892,0.018862544,34.48799372,0.944809794,,,,,,
96,0.120739065,11.79167747,0.019668039,34.12477732,0.943325162,,,,,,
97,0.121310487,11.94848633,0.018994203,34.42757845,0.946285725,,,,,,
98,0.120883837,11.67184353,0.019383876,34.25118685,0.946120262,,,,,,
99,0.122780629,11.86058235,0.020179262,33.90189409,0.944087088,,,,,,
100,0.120619729,11.68073845,0.019584427,34.16178226,0.945647061,,,,,,
101,0.122966759,11.85591412,0.019899797,34.02302504,0.944568336,,,,,,
102,0.123943046,11.98629284,0.020537816,33.74891281,0.941879213,,,,,,
103,0.120834723,11.49712944,0.01992834,34.0105772,0.944360197,,,,,,
104,0.12677002,12.4566803,0.020263618,33.86565924,0.943586946,,,,,,
105,0.129994735,12.37929726,0.021181429,33.48089457,0.939960778,,,,,,
106,0.128537908,12.4030304,0.020496219,33.76652479,0.940510631,,,,,,
107,0.131117001,12.54193306,0.020754442,33.65777731,0.939387381,,,,,,
108,0.133220166,12.70806313,0.021527389,33.34017277,0.936237514,,,,,,
109,0.13124454,12.49729538,0.020709574,33.67657661,0.938791156,,,,,,
110,0.132532477,12.62505722,0.020816918,33.63167048,0.938538909,,,,,,
111,0.136947691,13.05773067,0.02177817,33.23957205,0.934652567,,,,,,
112,0.136575833,12.92623043,0.02123433,33.45922709,0.936867177,,,,,,
113,0.133625299,12.70589828,0.021684842,33.27687263,0.935223103,,,,,,
114,0.137886509,13.04298687,0.022371614,33.00605297,0.933714092,,,,,,
115,0.13592115,12.63057137,0.021540033,33.33507299,0.936940491,,,,,,
116,0.135232314,12.76727581,0.021675583,33.28058243,0.936729908,,,,,,
117,0.136443526,12.75110531,0.022372244,33.0058074,0.933806837,,,,,,
118,0.133035928,12.19100857,0.021379754,33.39994431,0.936412752,,,,,,
119,0.134130806,12.3865757,0.021297941,33.43324661,0.936135173,,,,,,
120,0.136594519,12.72444153,0.022389466,32.99912453,0.932634354,,,,,,
121,0.134464025,12.41786671,0.021398244,33.3924365,0.936499357,,,,,,
122,0.13773568,12.7350769,0.021616334,33.30435753,0.935149491,,,,,,
123,0.137029022,12.92236423,0.022523481,32.94728994,0.931815088,,,,,,
124,0.134130687,12.63851452,0.021657992,33.28763485,0.934187531,,,,,,
125,0.136717618,12.84613991,0.021673493,33.28142166,0.933639586,,,,,,
126,0.14069286,13.71704578,0.022229461,33.06142092,0.932612479,,,,,,
127,0.133848563,13.07126617,0.021320004,33.42425346,0.935928345,,,,,,
128,0.133178592,13.03392792,0.021300457,33.43222141,0.93489325,,,,,,
129,0.135828555,13.34535599,0.021774061,33.24120998,0.932658911,,,,,,
130,0.132186413,13.11883831,0.020863567,33.61222744,0.936154306,,,,,,
131,0.133646637,13.27036285,0.020653881,33.69996548,0.936405718,,,,,,
132,0.1346194,13.42209435,0.021419611,33.3837676,0.933379591,,,,,,
133,0.132252678,13.20278645,0.020627907,33.71089458,0.936212242,,,,,,
134,0.130002931,12.77590942,0.020572474,33.73426914,0.936704576,,,,,,
135,0.129643381,12.66297531,0.021451209,33.37096453,0.934165895,,,,,,
136,0.133689955,12.83391666,0.020763602,33.65394592,0.937433004,,,,,,
137,0.133167595,12.78260612,0.02064421,33.7040329,0.93789053,,,,,,
138,0.135971367,12.99323082,0.021575728,33.3206892,0.933709145,,,,,,
139,0.131962344,12.10856819,0.020785796,33.64466667,0.935986161,,,,,,
140,0.133213386,12.27164745,0.020950945,33.57592583,0.936471283,,,,,,
141,0.133547351,12.25409126,0.021309981,33.42833757,0.936185837,,,,,,
142,0.130488694,12.05429459,0.020310378,33.84563923,0.94079423,,,,,,
143,0.128683567,12.03939152,0.020173384,33.90442371,0.941020072,,,,,,
144,0.127828926,12.03663826,0.020857632,33.61469984,0.937876463,,,,,,
145,0.124690086,11.39520264,0.019776205,34.07714128,0.94091928,,,,,,
146,0.124406144,11.33805466,0.019609494,34.15067196,0.940891862,,,,,,
147,0.12714985,11.82346535,0.020367134,33.8214016,0.939300418,,,,,,
148,0.122112483,11.47395515,0.019698136,34.1114974,0.943579853,,,,,,
